286696.161885 901627.007101 111442.267554
352388.123061 268162.175519 798808.677215
837564.963448 561302.749819 592152.330454
58146.533923 307384.542232 651599.014815
626189.397131 94556.490431 42832.681880
501984.920182 722801.151650 521929.742855
567859.923925 984231.508418 775403.177862
946816.305109 632554.490210 436976.400072
514646.113380 566782.004412 83629.113294
730423.739380 988092.976722 152489.801274
528811.487656 349986.459649 310669.168553
924180.134160 200940.434192 28294.260979
119034.587457 348256.405533 449897.782615
904160.993203 374734.807992 320030.761502
244597.502938 772014.387339 65443.768813
30347.237125 198574.515010 269150.180314
882032.878551 236971.247401 789496.022975
386484.837686 644267.366425 956028.401118
189409.007707 819365.669547 17512.639049
386366.408090 510051.385223 330506.004338
354553.716992 796551.215563 163805.608606
132320.579954 520843.640010 500594.708327
73903.278608 472201.542768 380707.307081
131670.897214 732311.465965 183564.351014
987169.759165 265199.100386 712049.633888
797707.512791 490883.796158 556770.884467
483670.330953 244308.347869 541999.435384
676123.362509 373611.963148 173108.512061
539700.104227 442542.584966 346900.271269
828072.155260 735296.196942 253076.743705
360985.132364 934815.680158 374122.083811
937780.659094 397620.261357 80797.238208
253831.774253 400341.704426 504784.788499
418613.297916 743448.946708 139114.779732
466755.705129 769957.682932 448034.855789
70175.866908 980951.460648 773949.204747
227741.342329 458923.290964 19327.656652
253155.806828 670006.404841 726244.972897
892049.255417 782449.258318 14108.417704
895223.100792 272081.877945 267486.862885
680551.656780 752879.832031 292503.264964
493412.294914 109914.712400 629039.037940
745911.698320 378181.278303 350264.175061
120479.726669 993594.155853 875158.770898
361611.778306 839687.366588 718585.227632
212170.679535 768994.008307 851873.277232
594140.416134 918508.680246 679305.709286
399028.157640 949448.126116 107358.498154
494238.966833 228648.085853 544001.321619
452959.300293 165739.053232 987252.696942
474024.882373 343121.605450 862440.942710
886187.424043 235696.164671 761841.444650
500553.389190 908178.669217 541829.956173
21433.785405 361804.872108 230542.011028
237478.512641 241427.526374 632288.367950
996321.199138 895455.330336 508742.744781
781107.761594 812895.652907 499390.465040
235744.512313 648918.995784 93165.146955
713572.257460 176711.911571 766785.535960
795865.751516 464856.075354 820244.110161
904216.459802 130566.872624 492167.652587
559472.633594 356016.162324 393321.612622
114454.068279 650306.488611 433489.232632
854459.638559 805723.270120 309836.046960
71580.327635 803327.388669 374096.381699
992962.559393 709665.478695 376123.196641
909951.637904 796369.835839 813665.717999
604875.148544 117111.256894 232710.844824
347206.970040 677304.145005 205796.880005
231817.225241 710588.853232 128373.554737
287634.994247 454774.282326 340881.189054
265270.655881 746784.276184 360741.535785
341264.443629 658899.286866 698971.824114
744035.333936 91141.642838 292104.119295
387987.965947 935364.167338 343661.188785
604529.896794 861468.972708 672200.590458
784215.284650 232060.406057 522227.701596
576136.432536 670246.696008 723830.558087
253698.703710 372244.217595 633371.473206
995578.882836 358249.084097 729722.488883
494872.476885 909947.571191 233063.685059
281463.958245 493774.142895 129643.027206
530473.273610 509762.157588 403038.653942
447337.231677 324723.335231 160488.104721
458166.545973 431760.366080 842796.247521
106522.975224 953862.727957 209372.925367
595524.767337 387475.691409 403047.169399
322770.350980 39365.890329 854808.385158
485278.432259 835525.888901 898869.318877
676972.748052 62080.573436 473426.350944
845338.080284 834704.759473 982777.785577
901020.461514 100639.375565 65842.884171
894099.414453 433232.057518 167700.935513
82490.157018 370618.183081 622396.357690
888769.707237 956493.076303 995739.571516
342210.937955 942902.492826 207802.436093
175398.232253 303515.189683 237980.568512
505789.583730 787461.492754 636751.270487
566968.637516 3868.378977 451844.630211
271827.732159 312134.830566 84028.259021
523358.703342 406893.752810 561440.547883
513974.176165 890459.678310 382145.893342
394134.080246 537671.395579 453051.162509
869521.388013 311263.159956 411739.118073
987545.055181 714972.180145 901755.854494
45944.940163 959632.839637 310980.656871
934477.817819 67857.220166 383625.642765
922122.703654 351245.938341 418604.559404
287119.371345 409478.609649 449081.504534
986212.290933 995055.931961 157789.992281
840442.270104 463807.095754 127441.624751
418193.383361 379081.772745 450049.721304
367250.086107 718644.424502 966951.571124
646101.778176 700900.762019 67585.999033
611577.548243 491787.930078 779643.130242
119209.116793 133123.253036 327040.382531
315254.727000 275745.988550 390357.773210
634378.305432 859520.769492 610880.745782
467021.981186 201487.330622 305143.958851
121341.743621 329750.497273 131262.873133
715792.279108 60749.061927 302105.130035
953573.670451 826368.473059 736490.029091
359820.560094 884905.621974 294404.861637
626864.473653 493525.900292 206713.329293
937842.680401 96957.930697 291967.584763
333832.785100 297184.226069 105476.394537
570152.680098 698488.677191 116786.251330
972574.178782 644473.979058 175713.401114
67523.132937 847506.425752 391508.563674
249385.987185 508600.861234 824251.832625
926833.325369 637039.710155 207298.393043
289544.021399 720644.508208 994837.537989
397903.804728 662068.460072 17275.807514
929002.135911 265953.898504 568568.651098
725874.820545 94173.048234 343596.851457
609181.466293 925502.515535 839905.731371
772545.088307 76419.827644 626687.242692
334344.207076 819060.169432 548696.293502
529742.997393 593389.477734 475759.910022
331938.403567 137686.932711 391520.079322
527082.927096 308347.240942 407544.959215
477103.646516 998445.560687 539733.511279
382926.615755 494554.937192 232765.595208
668224.729258 347503.034406 40774.527335
30780.766992 344661.898674 349176.089906
797379.917777 658341.584837 864818.949543
378175.913905 427963.530067 695667.390652
999152.379675 552866.495255 543131.346078
824913.184677 471773.664858 713600.104803
490560.763664 172268.533183 299516.367813
922676.832275 464928.215784 713233.163398
778202.627040 51069.560841 913077.455195
507461.694540 73205.541912 183871.592422
663582.709711 145796.024957 334429.971389
568622.012773 866784.807741 444391.318796
3398.094866 714048.970682 923849.215377
356659.193932 74840.565654 35387.412323
27462.094424 992495.370929 949218.671502
969566.123587 675566.900756 350039.754515
865059.241150 855903.845055 166019.471824
131830.011174 907398.350136 758111.606611
408693.377079 876958.877216 484506.936548
391258.419730 519763.479734 11036.379761
798995.854959 816478.856913 150656.233797
930076.522213 192525.650584 703290.067429
507996.149894 20202.393788 522308.578809
211804.783761 448107.039364 146319.187004
613264.428541 569087.760045 128577.256726
755505.951749 195349.112477 241012.396616
796899.247179 903953.221570 822127.878469
707316.577903 806266.678973 690384.843786
677913.130543 417305.788123 703068.411047
390475.568571 32563.913613 100040.649521
385649.513853 373384.368174 138974.174591
605197.345997 479846.193060 438447.112251
144488.432238 127666.687717 536284.756767
360399.187378 960627.212085 930133.666574
854773.523986 914814.143623 809624.058602
78940.600935 265757.028031 527214.753707
79478.718560 470503.615363 262213.625443
83448.400559 45698.241793 328419.031354
19094.144473 163386.982681 869249.352755
962315.296566 579015.865472 509033.156451
913754.630876 354908.698538 12589.477246
173843.294259 199282.628329 86949.192498
604088.099722 952060.967140 55494.728773
686312.706009 717022.639153 566218.501417
13831.272584 840048.693979 786152.806478
856298.032248 139678.639664 842976.732568
877858.314093 538004.163854 551048.347173
476071.469494 703678.583891 548775.312259
216300.222970 496566.216647 867984.590582
60401.677413 169533.743153 169763.314240
190285.913173 376317.638186 499697.953967
340847.620798 715995.940224 247804.062181
454784.689463 947875.801235 493054.662532
989136.415805 788041.277079 569790.950518
771380.879718 557376.864545 466204.857136
349432.425325 765997.347981 238851.301916
266627.313805 243296.250653 787385.819823
193726.059743 634035.620638 136535.845487
751594.620609 730870.882851 707244.089667
991445.723449 720393.346227 155432.688747
148971.527520 682073.874331 441011.326322
139302.616613 400475.636354 915532.803346
911080.712378 676155.310803 292445.535087
494391.926090 144578.563286 608737.954432
185510.882805 280336.284740 411108.819431
75533.247118 470299.060815 93316.376577
738381.908516 308974.188115 836998.683980
970724.121805 141810.959404 110914.479886
230572.723044 631324.150461 104029.391414
129093.710162 34398.278596 52148.647877
377654.489486 178218.887666 475011.379610
149896.344450 148914.431882 996089.530881
847640.012838 729920.555821 345902.597454
321383.777605 588097.430282 297420.515834
816852.607652 728040.818814 495068.478601
681985.862947 792437.153640 681163.861570
36996.581799 456778.924282 10447.802919
134503.015606 240951.218600 483167.855739
464245.113290 320799.447467 517681.600540
106477.377405 767575.727498 317012.475076
884666.726651 982095.225196 537361.122710
721842.043611 176775.207972 454291.573852
600820.989718 815570.129440 577606.933356
431605.526781 307587.085268 351331.124033
305094.771507 155278.738708 248601.765162
118981.325368 950898.982004 959455.589992
72935.248798 986794.377842 286462.383153
584623.078614 789966.456649 588695.985096
361893.339803 188869.346633 251665.356494
699182.747117 315560.101776 282022.618142
678013.440937 48349.169430 848397.071469
77019.860731 999981.307997 230127.208571
359267.136675 859711.994651 566571.152882
238234.765976 22438.009638 237310.778719
47545.734892 305417.528510 720517.132197
131804.763559 513080.348093 859467.657482
327247.290756 473489.074892 533098.876444
295951.278042 479746.336118 445557.492644
207994.477729 121807.996640 899420.534139
695463.022218 329423.862060 723837.888414
104255.885315 954803.312537 59454.499905
781637.393890 580383.622584 533891.209757
56989.070839 686511.466546 491419.460785
290796.527889 419884.626755 943317.323709
319846.072804 271414.635810 655327.946901
370548.699892 606355.722483 615544.383406
89155.781894 35901.783411 909137.390100
25079.755197 465754.409630 375827.663184
859201.434900 885968.462238 698816.896445
377648.131654 403026.599358 900198.512065
480581.618100 426866.185959 852873.620096
841064.115648 141766.708119 132875.262906
249495.240016 521327.424691 21293.070591
211798.886367 872525.531532 589459.893853
534057.876137 765168.118700 275664.052127
183370.804718 756137.523972 653422.226375
997261.179778 522990.324627 294795.322258
139658.873258 549628.873943 561034.299540
238507.917308 530349.275928 757006.630795
136427.416298 13991.909695 668255.490102
692954.069230 920046.583468 777088.858665
286895.712696 129338.478406 783714.037931
568757.538126 891617.347404 220182.936347
594733.528897 564310.578930 664427.375008
209746.219686 348964.897370 451968.073626
149611.730899 507490.981263 316850.725637
343089.789650 813647.138117 255388.692705
715753.360927 687771.061349 73814.480361
994646.416900 329256.150848 584142.063065
815408.988125 770866.327946 251430.141686
658550.481573 731377.705876 180434.589688
891548.337844 115920.006401 48632.532795
255175.760864 640386.016661 837147.095857
62050.026112 355284.440595 125052.243233
332425.962281 30261.946299 911702.505447
69737.037889 862472.831285 994613.596515
691252.567237 424763.602978 648282.367302
107432.106340 528349.845640 62387.124025
942465.427401 78082.662393 677083.514016
353415.644257 296737.807346 932974.296056
945353.405690 833676.655959 678432.515453
610092.963501 501683.159048 887.319366
245343.138705 878412.644353 532889.717744
131750.735921 311865.860875 864590.187142
883672.132224 196666.533989 439128.777042
380118.971113 163660.202737 628004.681828
707755.456054 683287.396556 853507.651268
544264.076961 664498.202106 129417.154894
844306.707420 593685.587333 67691.265455
394125.351562 639241.657847 646264.982237
479961.058072 154837.501027 253473.839447
717879.056051 777737.599614 308240.534625
56493.932713 98259.810941 392431.840666
42921.474530 27138.685788 447905.342869
904061.693657 941333.710055 302041.789511
728108.834310 531061.739472 144995.354940
273824.711365 815644.929415 578978.350606
986979.739945 773313.325794 773753.165637
402963.746301 416611.283067 717929.622851
471819.567170 255297.286225 248610.959427
487479.977124 95038.021125 307245.569612
405977.878329 742814.110420 852669.902943
383861.679566 73092.231681 5107.203269
370707.420778 94568.508363 951360.279501
562460.971145 813510.075987 960687.257351
672573.312554 511908.765062 780684.904070
208942.745047 489546.555921 613874.038923
554399.096688 659836.711407 777240.718681
97036.301043 535379.444707 307091.678997
478240.305714 176066.341419 14748.419079
988733.327652 434312.348257 743655.404723
111979.548035 346622.848059 769353.686034
879426.318097 236079.521030 270395.304189
841832.082492 497043.344341 638057.835601
892807.493193 418285.942298 578680.461849
494684.439287 4886.149081 221656.537356
386726.900885 122414.191215 572943.305504
552290.575108 907855.166960 783781.952989
876697.432861 112202.596755 46147.235329
286556.846991 951189.077504 879785.140137
854217.218844 436814.515998 77720.320809
255383.819127 56231.120297 592892.013056
238617.744715 927069.171904 138485.256442
819217.874093 133639.700569 130807.587199
431492.313226 487368.010040 362086.099104
690755.386711 560820.394921 712023.612823
520035.721768 735243.297734 424746.220293
812229.481294 354907.896517 343571.299870
240593.999140 759446.255639 704641.067891
233398.845144 877792.755972 290156.906334
622167.245827 271251.896380 719589.619651
298608.825952 991516.608902 439772.367891
596589.780529 133931.595489 60838.259423
104411.159010 365483.118610 960540.278882
78304.851814 285571.112100 100034.653143
739505.571543 230018.055675 176084.387184
739295.510736 530447.027045 654330.664607
95150.995026 546260.726651 436644.053473
288199.658022 322179.027863 459778.062819
480044.806277 221446.954229 293944.732525
294007.527190 865296.413476 111930.937125
243913.111080 349193.599372 37684.347111
582010.750161 488639.389417 157502.503339
424311.024612 755809.035703 765926.334070
842197.496414 929179.211424 864453.020312
126205.165584 164981.419268 467982.500565
985482.217047 275561.618927 659011.632392
876695.971739 708811.638365 153881.608011
900318.094200 73929.591404 965091.004024
257380.495447 865894.898949 455172.635009
848792.369526 348047.160666 72405.301625
724103.244284 383858.381701 741718.576027
25123.738524 902849.187329 782484.049661
46312.346994 308381.854347 934829.395969
971911.084909 829707.319756 57654.034239
671490.189164 528223.825613 978939.135550
819553.506185 64318.862445 380603.607395
542193.681546 2295.925086 700099.731524
287126.069412 211895.295666 38947.115850
353677.191047 680196.300599 197527.746866
543672.422094 718250.482431 231282.896263
301036.350930 779547.122060 918081.277667
284228.835227 564232.250814 656229.936682
37694.402796 152322.978447 576466.971074
632371.328541 282352.045081 963754.692775
822760.205371 996800.906549 809332.022115
898860.407893 240073.955830 137138.219693
244257.430186 608393.802511 269860.483536
603280.677435 15063.622179 739340.614866
814872.150295 875851.991865 940777.987947
764694.962924 374538.097434 397917.580978
38249.214927 267393.965775 586670.948109
653034.499692 455010.456042 375997.424390
318380.386471 533148.103991 971977.446954
583924.421664 36160.673696 184752.094960
449678.542973 347817.898772 65030.165518
235711.462268 605623.841523 350153.481158
475672.701657 568742.460025 895404.158015
569806.924895 540691.982178 412471.177222
521435.027121 605108.478493 210679.243918
45940.503040 496224.561005 130323.109977
295827.583073 356041.519782 447884.673072
344523.542934 848502.751399 495328.707346
640526.499281 450858.449044 50807.710276
693104.351593 778190.042364 31209.352303
847877.234318 494178.043665 875072.116744
159627.442320 692420.408520 710048.249663
401092.903832 776135.939680 394721.912589
820789.887340 260592.980295 797994.591660
338477.006384 2273.918448 337899.933982
227421.043676 989082.007819 654776.374225
156257.543311 718368.314158 632688.381299
122673.989587 593417.946635 907844.099227
37320.819845 813326.547085 412691.526543
680816.292519 478513.856061 531016.699364
573038.415092 593260.504264 144179.276581
533021.578191 823640.719929 453127.187561
741889.347748 159641.929827 246726.871315
548977.209211 196999.456665 152344.263104
706177.890798 566686.948949 958727.546916
698171.888011 192680.095523 10067.646708
916648.980285 699614.822286 953361.774853
816346.988819 452571.965893 726679.054480
715884.676264 451474.066954 433207.647579
365443.651063 271571.063103 581055.632385
733567.406110 303204.566502 713271.289123
466079.958270 549412.021139 606932.634358
551156.221350 736468.201501 636690.681485
169776.160985 482416.211355 761370.956285
414417.314435 856886.657980 753602.782835
125756.771098 682827.135389 368066.918859
407802.674747 875571.625753 210843.967057
594619.757382 353108.797109 141928.159166
142437.186005 114559.536217 215727.272568
974447.908989 717395.363382 641026.576825
755488.146845 301492.676966 113587.943628
58433.582027 614765.915197 119327.533400
594832.823465 617235.259581 55598.465120
122333.273492 743422.743738 640288.140942
32438.528283 421195.565123 908111.283087
995723.953850 573790.266447 707710.059137
726462.305730 994394.491881 934644.487266
780474.398384 158948.422953 32739.785138
761545.971756 690782.358443 368468.553828
396732.553322 780742.312539 963525.748947
896735.267122 34380.971442 251779.004260
929376.708757 850483.129735 255741.687687
729198.121953 110080.339409 840464.830389
694246.396793 831968.620337 780562.286620
914670.742704 452454.424627 927133.332280
595380.806145 93774.080952 971549.402682
823240.527671 579094.681958 662345.486394
362765.978121 866586.620179 771081.918488
424222.763948 655283.369611 647677.502472
579484.977155 770954.297647 781793.195612
99528.729139 235426.275355 63645.167534
16267.121272 550074.576379 226077.985892
609510.392834 72412.148865 593190.154026
163560.346640 787064.487100 849289.843838
657795.908155 18715.013665 999155.758770
328233.993041 779089.138913 947803.148275
444948.943997 389350.741946 352538.994289
144885.773343 989987.855125 593200.970127
566986.829922 858577.330278 494193.937840
826305.230239 867838.129448 815054.648254
574.978587 255018.942099 688418.857177
819113.724054 321247.877695 210109.309307
928109.211095 795862.546363 171895.869484
959769.979638 344899.346269 229034.260304
386534.150211 573931.629974 739217.331022
788511.116751 967197.689078 453675.434937
551213.589824 266459.204992 529713.739022
404456.783307 292740.355282 518338.939505
977784.342276 56504.259200 810161.091691
534468.160540 56720.498609 970326.425710
331359.966677 65792.250445 757588.358943
114043.809203 526272.997582 890387.837471
264180.024848 159268.178360 288782.893340
948537.455620 70582.563355 832213.541261
434085.303593 881492.488525 156603.314506
690809.370631 979643.300266 355148.125178
863512.389741 817656.026481 239465.613868
410295.314868 683277.392117 418648.436801
424054.054908 169235.247062 45111.740863
114021.503923 298855.875579 645535.071258
992075.230879 992325.274936 456682.517196
991024.760169 778255.090284 288130.982155
469999.161771 573394.696085 871733.709861
114308.335839 473908.844349 123145.973969
868339.910438 440737.417628 341990.494462
479863.238695 230882.261289 782135.751747
883822.403054 417306.317731 805425.120119
107716.737092 536533.680896 464488.537560
889279.855619 738456.560858 481297.164654
654929.705076 159449.939360 720616.844257
683498.769857 993664.338964 945304.353109
895236.740932 727823.200636 491242.755571
626174.383290 70002.449752 703439.136476
240204.263449 706803.885245 335576.479691
517489.037966 9116.313666 572769.656009
563938.520186 371410.995443 570862.172429
229570.907280 509430.790468 951555.293724
644553.220421 208198.879125 540480.288712
613399.562935 846838.321963 394484.886233
646067.121083 815159.224165 987215.320512
302646.765436 742076.433383 927928.390722
8758.669746 263719.547639 941945.546774
62873.534691 384781.750199 462638.297412
522101.573312 979950.657948 210717.936346
743316.509853 629082.236093 968652.279277
955610.085843 689498.814168 179181.943868
554259.558033 767677.541404 714231.737793
686926.733177 729938.368072 493569.719798
823806.801263 504585.044656 897658.232343
334717.314371 871041.467841 975725.552386
48463.337783 922888.641115 808497.268510
57675.068307 13396.411995 776903.816080
817422.626116 161036.699588 285399.606405
848311.598219 141761.430530 381224.855429
512779.399865 292150.977507 994084.793026
527308.897684 236371.382274 466415.259363
890819.426196 52777.260147 380562.799292
688349.107966 219283.995110 767208.863568
543012.550072 575991.692594 464611.269936
160449.217939 306876.234623 352661.950816
172819.864705 456872.571746 624574.013412
681916.148203 848443.108008 802718.692954
960618.285580 277666.325727 805230.459391
952570.669273 20437.490647 71860.561935
605045.906137 541322.031808 516168.216072
445856.568520 103078.206817 176984.235169
267706.616688 992742.939128 498876.548781
187090.579723 903504.720278 580274.674487
38355.725157 157050.851842 265261.117055
668687.837734 905188.478798 745493.129965
925757.549297 103624.271235 632395.165457
367565.044076 735521.641545 784939.615431
582872.103508 341258.177069 313233.970108
946637.692534 283156.427166 731969.282792
440342.276949 637223.015593 706152.510638
596932.119242 952937.192729 888102.483144
305364.720228 413644.483830 298987.963766
119808.688132 519789.456729 243624.853325
885678.719054 184080.823667 7486.376651
128432.146676 343930.926456 471919.874277
985973.871830 767841.102275 825647.718059
133266.348724 86453.813288 60292.777306
722294.914002 294125.927207 207567.295180
7327.664947 882137.510716 105254.618905
341959.859687 754429.042464 881539.340406
810821.113657 731056.052073 490953.094815
71727.573042 573902.161853 759368.272242
51744.419396 244646.101397 559994.699853
243216.066723 828231.429992 107184.941425
509015.267798 603255.379180 509181.474888
449429.503414 529256.739789 993922.052253
377968.636144 491361.668901 256828.386443
31762.905555 464639.154876 834485.761065
550054.425075 457002.955752 529916.049538
829060.257339 377438.100866 468697.205415
891424.843830 535360.360582 85473.767177
907568.135969 929430.058403 355025.378548
759850.815165 431716.195905 357211.979929
118165.129407 343058.120016 88522.876602
902414.211325 603140.804887 506136.675765
530520.031506 766984.168650 103835.429452
437350.771724 190270.646038 922086.956636
139514.991254 817993.333042 678087.569473
798908.411603 23347.100273 728786.443512
907742.402264 902485.549449 561715.241151
585043.553764 729386.230191 514362.382636
61847.171651 243299.602267 548001.378882
88559.903663 63184.194988 82982.818635
784125.488081 429671.323538 89288.261193
625972.765405 552110.893442 925538.013370
734048.648432 365195.338862 104717.260071
502290.206536 494090.297569 231964.022954
529590.428413 907211.727199 852122.338097
441988.742345 689090.457610 581607.894650
763996.193493 200482.639104 87035.010088
992233.786124 945346.404613 848118.492325
573272.685529 379972.085636 928913.598045
381567.500361 388481.869943 949793.152213
246052.170348 562362.166894 745704.253811
404454.040082 875654.170511 420736.464832
328559.298009 953523.085983 492079.762313
687434.607549 260065.063043 588993.633230
626695.956932 771730.504000 437334.586566
340535.435729 160717.519721 85032.729122
63176.303508 489340.141719 36284.263582
606612.237455 325755.695033 950465.818996
748233.573186 901276.184342 704006.055317
604707.629926 699406.621330 588952.449859
75561.970984 188170.655704 581409.575072
643926.331907 290076.156176 53593.900244
418822.682362 754825.314761 993891.511202
307689.024741 80643.466604 517554.416912
857610.465202 570394.581964 606281.117159
235968.610515 587268.264063 566528.368188
372183.942859 511268.145624 308626.576832
880950.060646 892104.840095 543991.438303
103380.027160 896521.741456 811512.411045
932466.038926 90995.165397 580937.642651
609585.423163 869554.823680 651544.104180
918210.367924 700380.985206 98655.835814
285427.201101 710472.543824 328700.704026
944151.667100 787181.846789 25450.159553
455942.230548 384595.301596 224239.520619
81021.052729 775310.962917 808697.214866
418140.891935 979834.645185 577498.021489
570931.072882 487429.728719 429675.275048
547322.773593 175780.265785 655586.014404
107573.104892 95662.014767 951819.869166
582807.455508 298945.174001 695291.465434
644713.763319 622666.691429 110074.670184
237396.681601 903890.278979 290757.540505
673373.355637 383078.270577 615518.053297
635913.379810 393474.439225 984676.138803
800343.247080 482321.922596 914012.135585
66227.679138 209237.889428 575149.034923
389484.706911 261635.679232 937035.304916
28701.717933 929080.463955 953134.044289
807712.219299 688962.564487 492866.678124
620583.916476 708154.612183 219908.744341
127661.049509 804921.038559 479592.544172
353088.332812 913932.243690 48319.226956
512229.220812 859844.297692 398716.317866
239885.507775 500963.574980 299338.388457
972146.161123 538106.856824 220921.929314
95663.372404 929473.741009 775057.411377
1900.328637 780768.991748 628509.804068
410539.209222 464237.283514 506840.952339
103469.121816 493110.078557 15934.045590
826571.301116 155852.318298 105501.493401
268334.159496 472821.120661 572902.331723
202047.510762 640068.394755 570473.119068
335778.347333 453070.529632 374486.629527
911122.854282 886615.628612 756072.089305
73215.526559 81744.214062 223358.002691
996654.840328 819029.365587 855108.868912
745326.882586 885487.911632 8108.536766
675847.301054 28338.452485 760933.506354
351518.603219 915911.055959 157559.666869
225156.278507 47791.865510 471272.842866
867771.037069 892450.431798 180893.073840
481486.889971 821394.294331 407578.502709
16063.611936 969717.800631 613773.330770
854237.192880 29026.299126 487863.905393
264677.232689 460577.586699 387640.946315
269507.028624 711489.244936 505443.662511
287340.596903 417170.329125 116277.526781
703050.282164 752058.208835 272171.261650
12442.361207 981093.114675 335330.578881
350737.566043 826844.961594 59411.589240
279979.917187 106362.307049 95002.665223
111266.177500 853651.685638 197815.279446
772369.562480 959844.008057 344136.206745
492393.467423 959709.878283 112220.263093
208668.350410 163682.245280 606113.957679
41267.067773 670320.493594 869698.578670
454075.015904 208888.556485 435562.915330
295590.083120 115241.504767 3698.755025
236061.580364 826740.890675 415277.539968
558112.247711 262806.764889 502407.868500
576047.774725 689260.609252 264293.134640
382556.881079 821012.121800 438853.446207
486232.269877 441605.868177 888401.832021
544315.783595 58631.751301 907232.059580
850203.362755 776761.480541 452332.581306
90677.069880 634942.519795 26757.168070
494694.364458 1949.396499 281265.712024
896110.346593 618857.916800 129140.756063
418381.582507 776094.642639 505367.209437
336409.803284 915871.346759 120512.187829
236000.149272 692783.584576 287765.194247
618245.967802 476385.519807 748304.843060
848174.547030 533441.881067 998856.644570
803859.170019 150892.987109 202171.670123
306484.127251 524262.414799 140413.453630
964044.737649 11473.677103 539962.072639
101489.624871 617314.209203 825671.266274
6954.052661 109899.427393 82007.216003
842767.851821 153265.134860 866837.404438
141480.915118 48308.825260 687040.449772
922813.223142 982441.891877 54245.983827
71872.168026 819303.675020 237363.802168
403479.618259 692391.639851 347028.282415
903672.860295 336445.510619 188923.290526
328144.807542 292119.608052 992894.004236
549515.138739 249488.577699 121435.655270
639378.531000 14971.497988 947599.650783
933449.222712 614600.493773 294056.823610
824051.055887 133085.500604 455106.982418
716719.335647 525553.577484 100155.353840
783059.066937 67238.727350 573717.409432
614002.106451 721487.817821 173114.409892
446380.406398 317872.716218 155646.726115
85329.225812 822640.827156 718268.206557
905135.010939 243526.103512 27221.063934
176150.875967 340213.522431 431246.338997
611883.788549 662719.189746 409575.205809
954712.506746 617108.279549 865694.758332
779030.556389 946489.431223 929546.024923
436867.660358 310158.434682 6894.507890
176697.160801 599864.130413 613061.558741
129020.911282 572720.821093 232128.220532
97907.019045 873753.073417 909239.102940
98318.633308 83267.383035 497673.960752
287834.015303 531622.995554 173135.514231
452883.398552 938566.363055 756593.012989
574560.135367 357645.606289 686951.479266
846590.737446 449946.179168 946613.579473
396809.011842 390912.121588 445532.905601
90558.411178 369504.191620 285087.770586
91140.879757 55396.811241 189859.736114
592081.134164 427694.703297 109165.995099
717857.723578 601296.184117 130045.371020
112461.741270 997986.291273 24390.005472
448221.149153 17518.119890 59580.130101
968346.957222 41448.213467 481742.407738
238810.870837 80982.779714 75200.962591
786094.774552 860323.752431 119178.065474
964343.569606 399798.914361 968333.555232
942062.987532 357493.261281 170054.802312
201973.990722 471925.305546 225912.921916
922181.421307 81492.456195 563725.903134
303750.602220 845076.307310 116691.119544
349932.234368 323084.698790 998239.871898
866900.520865 804669.922658 671967.220606
715777.067523 736810.776666 964071.525424
685899.584813 853479.568495 188735.837249
664849.432983 117644.606531 540799.958786
924235.882652 426966.464373 506477.653337
416382.304000 543582.012918 521152.117123
111441.134569 190417.672517 501926.541423
738964.882587 694032.411352 305980.182473
487948.891079 137614.701423 528624.728185
651718.229062 847408.228522 290726.300814
482824.809064 608376.936604 174179.605314
21453.469697 518043.237939 220279.800617
989020.550125 101538.823692 616193.522968
789868.862423 330513.611985 897529.788847
612370.121099 286239.191961 120775.773370
850881.066775 31051.230554 470162.561513
144616.480244 113100.810110 677703.407796
48013.331417 113238.578292 740677.964383
138985.742524 897467.410917 571688.218576
413509.879068 857912.274813 511122.038411
121133.136129 845175.995500 399908.932157
728847.300360 762810.851886 281632.126301
955802.174763 147387.166073 507188.138738
752857.126851 778459.759454 239343.651979
252003.235648 99390.402917 84328.802206
869273.542062 707010.123232 289942.488490
13027.602528 746580.229155 907285.476358
953091.957320 725584.763215 48258.266729
847119.139941 731558.066601 199103.189594
331498.309757 295931.178294 192154.243351
178137.563390 725307.735037 717473.634391
929310.509307 262321.119824 592642.932553
971439.263550 645250.941277 419316.262180
721239.130742 708936.562517 698093.634395
241430.628112 774895.597622 138303.105192
614690.078577 587075.383329 969675.365228
61095.058189 901257.195791 607882.864621
833614.746305 630179.257946 930634.024937
762958.585789 431053.208856 529116.340149
110633.174252 619225.147288 22881.182544
406090.311945 343896.464373 427001.509311
989267.391275 711129.765035 276315.037523
127.350044 52444.662042 203760.268493
472536.197841 204558.946383 624222.382678
704131.446805 30783.295138 848144.835600
339779.340732 751226.527884 514731.362036
90505.345971 704903.701884 103984.536769
490220.247457 977353.808833 538365.413250
172931.494215 163247.520545 214457.333968
440606.351749 456695.103992 170661.531840
376719.667579 185329.576706 251767.932828
582264.168282 504068.784475 160834.435233
639173.641188 176072.532517 381960.400914
780618.247328 733410.707176 66972.729417
333648.346527 112423.102436 716887.760466
186668.915699 926696.785245 219467.590646
357154.321713 34012.778860 472888.284973
769059.167485 595636.116573 413949.204775
387026.476818 673137.940809 882251.457695
574831.592486 623423.160447 375299.887915
61366.044722 492181.330889 384276.949450
508583.453178 971817.340752 471195.799507
100594.921125 212421.030190 737818.131586
765205.861834 374049.870205 412858.929225
924332.306029 115677.032282 882072.148175
411778.625370 220278.856815 789757.161640
