333654129372.909668 8.417839 227055.191052 926050.888379 108826.807206 -0.503052 -0.915655 -0.803381
1579579338162.671875 2.591972 590732.614038 872264.958949 221511.488794 -0.393089 0.007161 -0.090060
960313760320.656006 4.109811 361078.474122 16770.161157 181711.751377 0.978231 -0.647857 0.393729
1461022474440.280273 0.166367 89008.849827 130949.309960 570406.127954 0.330421 0.836394 0.492223
962782029898.837158 1.452546 672165.169482 615815.960486 393724.508000 0.428689 0.428264 -0.548952
1848755596867.762451 3.048703 97796.482879 195053.405230 608319.966727 0.202756 0.300051 -0.771959
23469925458.077343 0.111076 130789.520819 194070.724920 223.210178 -0.386276 0.781875 0.539175
614324213110.841797 9.799470 900528.952058 893901.688706 645150.914020 0.637470 0.280045 -0.695697
1830616309787.146729 3.121943 767966.027786 357714.499842 26538.465677 -0.035789 0.166484 -0.999839
1494467173419.892822 6.810393 195133.787343 395297.965014 282414.474122 0.690323 0.018645 -0.410447
1626054544676.095215 6.401132 488844.173051 856483.496713 946965.881558 -0.240427 0.252159 -0.459052
683133599138.818726 5.266174 164383.131482 4890.650033 345348.967990 0.608814 -0.685915 -0.381316
221426072895.526886 9.250160 667053.459209 143138.707191 407117.451603 -0.499396 -0.713559 -0.611805
1768617135370.150146 3.383563 589393.415370 213756.464221 183515.677225 -0.802557 0.017070 -0.920427
1403047617186.326416 9.973841 896269.460939 685803.468030 377166.614555 0.044716 0.912569 0.473807
93003870173.357422 1.206692 741787.000599 394323.660005 925067.144509 0.797673 0.407339 -0.916644
1564496281181.462158 3.707298 184816.093214 230971.915585 621025.562028 -0.343923 -0.149857 0.104746
1265483581845.648682 0.144709 766124.016814 849903.737788 113191.521823 -0.450667 0.779397 0.704055
516624345907.475769 7.859770 537832.576790 649214.629122 308331.763632 -0.011755 -0.227750 -0.285380
1167489397024.735840 1.279193 751630.115651 539862.674857 26755.698686 -0.089385 0.163092 0.701217
1568644405244.384033 7.663638 81582.077789 447064.376562 94401.337545 0.013309 0.998884 0.521594
989617204408.161377 7.655736 610703.136362 634311.747329 40239.875133 0.000816 -0.027309 -0.375418
543844859853.386902 0.241837 961502.518823 594713.765891 518300.920474 -0.304726 0.904059 -0.733804
903081289940.513672 7.036674 672959.126145 502307.177953 158973.073142 -0.490977 -0.294158 0.970023
39642670981.585983 4.345038 432076.264238 115276.679596 941148.862606 -0.136955 0.752150 -0.075433
374285513500.682983 4.867841 96600.835441 237334.014494 987182.052906 0.165895 0.099255 -0.452846
1152942140672.821533 5.111395 868287.821056 125436.045348 858767.922462 0.640652 -0.482930 -0.331335
995063884728.122559 9.315009 836636.580148 682961.453389 186010.810271 -0.620868 0.335960 -0.586224
1185108132186.345703 1.000606 322162.832383 565222.201787 531577.799162 -0.603518 -0.944977 0.457358
1300862428158.055908 1.241134 966005.953482 672210.177990 707053.817335 0.031286 0.891587 -0.371616
50860061409.417542 8.140902 439624.987557 885550.204089 634410.097269 0.396329 -0.560216 -0.683180
1195734601487.405518 0.565368 841369.931371 815669.917710 246100.106736 0.018717 -0.954867 0.740344
1157286628578.789551 3.447323 435395.648170 141000.677833 542967.812968 -0.074177 0.739363 -0.544004
1114760350786.149414 8.356969 900206.116507 294082.881676 351336.428445 0.692018 0.216556 -0.243755
1253528011115.267822 0.479073 263678.914160 294512.501605 746064.295634 -0.032853 -0.094149 -0.248526
1025669094163.924438 2.943039 191413.320782 786204.813612 803654.183394 -0.572037 0.312770 -0.173838
1060997659702.319702 0.917848 554077.739433 101686.106662 554690.846701 -0.152471 -0.340629 -0.716557
492717429588.083191 2.299005 435802.793183 610795.355466 75908.511347 -0.911830 0.977848 0.472017
174693470557.685944 2.526055 30523.417288 838055.724609 736171.500608 -0.033102 -0.572397 -0.447422
1476953108221.292480 4.052165 62501.021096 581409.490761 619191.839743 0.437773 0.988993 -0.644176
1539464791048.318115 5.485798 279596.240100 365364.036424 972334.648978 0.218569 0.014178 -0.536388
1593612008905.503906 9.428962 842598.931466 915084.958777 986971.358182 0.663063 0.302205 -0.842053
159775820167.735229 6.816261 917028.511765 820307.478707 165073.689089 -0.738322 -0.806791 0.885657
1017969297519.419312 1.591063 524238.487683 155251.928119 877983.988379 0.037480 -0.333669 0.377328
127840691333.636642 6.127644 54031.214526 39663.981746 222046.587401 0.122242 -0.457059 -0.877533
957128175280.988159 1.140776 976317.993608 490993.261288 945599.487146 0.254860 0.139943 -0.940508
586897820353.042358 4.870094 850052.944417 474126.849371 617842.200122 0.893332 -0.166080 -0.692192
200861780163.366333 9.412037 309154.217084 983755.326739 459939.374485 0.284645 0.344858 0.054528
484410463857.930176 7.264610 566922.689465 477131.168630 287578.881825 0.676797 0.076739 0.583197
1808752420871.984131 5.146973 282594.046219 898076.224498 142126.065602 0.705137 0.855662 -0.097633
644858718192.670532 7.778924 925306.075720 957416.855462 724551.265232 -0.315449 -0.777339 0.660662
538326793391.257507 4.204876 814087.930331 743415.630474 62809.640616 -0.026949 -0.458626 -0.364205
404460954962.298279 8.376154 795025.390940 500563.036829 676007.274868 -0.333194 -0.415667 0.256981
1610542418310.418701 5.747636 526570.236253 990217.857538 427327.962644 -0.091187 -0.117177 0.533821
441135579974.390564 3.667268 724329.473445 956847.825853 708995.081156 0.671334 0.574377 0.984963
486437473218.888062 6.012844 735896.967619 318961.620463 87808.795879 -0.986817 0.273724 -0.398408
1603148665863.554932 4.318956 801355.988178 520215.607874 765290.828114 -0.812939 -0.702578 0.226798
1269090992159.675781 6.752866 603620.477589 95625.641027 129691.782809 -0.909924 0.725074 -0.276016
781941427869.256592 5.868736 318846.169748 120765.801774 422536.350326 -0.787925 -0.773503 0.357390
1343204540899.023438 8.491526 997649.950635 795123.755781 855735.412817 0.269044 -0.808145 0.399901
126127194890.286774 8.972917 220169.354161 831707.854770 990812.505246 -0.262235 -0.109770 0.318234
83877448974.642899 0.487414 754735.824656 173860.613878 93778.513419 0.234561 0.071709 0.011089
387688176579.773438 8.547037 626305.036278 626688.167378 960731.727647 0.479119 -0.389221 0.336127
1117964410428.889160 3.030495 463190.443330 444451.695949 937562.241127 0.118245 -0.711186 -0.992021
866730963540.729126 3.645784 835697.122552 447232.350550 733453.771119 -0.438359 -0.787293 0.555261
625837944413.535278 8.610970 951483.216066 423337.063666 478372.442968 -0.025306 0.857771 0.365062
649554322597.570679 5.551969 309222.427398 302789.029940 294753.509645 0.229230 0.941711 0.766937
1742644980030.600098 4.340505 327921.488727 855227.614261 993163.310814 -0.055337 0.718451 -0.100825
1589292273182.887695 6.949310 896815.506667 570365.498481 975741.602899 -0.993644 -0.303997 -0.389374
1641258306465.111572 2.994943 728647.216346 342648.843116 786833.491507 0.315080 -0.949633 -0.742216
403987517172.005005 3.344089 431679.823740 507488.358608 949014.455483 -0.194921 -0.218076 0.733377
1588684539035.428223 7.188868 721917.443343 829755.012863 191216.571077 0.162300 -0.441298 -0.943743
524277993184.514343 1.761754 598493.797386 251829.933813 179351.717426 0.893003 0.114291 -0.912743
467145787230.692810 2.858002 386276.960691 32836.706764 943330.817820 -0.177072 -0.676542 -0.687846
1416412928706.966309 5.934133 663564.025391 694890.050777 995942.865534 -0.890935 0.123171 0.665086
1468723727511.707764 2.835102 662299.580911 964628.387967 864651.648589 0.883314 0.985533 -0.718517
223764116507.023560 5.912664 392569.913781 297183.143895 537762.382312 0.899439 -0.318371 0.567527
447251833780.668701 7.270955 816592.304799 178858.122329 138558.286919 0.956659 -0.330126 0.768865
1085739667519.927002 9.985078 579323.932523 567689.995667 53039.991280 -0.718170 -0.199523 0.652920
805983795429.579956 0.625448 791090.196137 289082.784174 4201.894982 0.567729 -0.140346 -0.755931
712373993293.382202 8.224009 419216.465813 912889.749112 772112.679128 0.520071 0.393325 -0.984720
925061429490.800903 5.132628 186498.105965 625684.236828 491587.457310 0.042874 0.020246 -0.873330
987375383129.809082 0.894529 631024.583576 572979.701791 230365.863946 -0.937461 -0.201109 0.309587
178153222880.791870 1.905436 943869.783705 98015.186898 974398.589572 -0.252587 -0.559899 -0.300921
372407547814.305847 6.392714 262435.705950 968217.904899 399302.701910 0.918201 0.951735 0.772875
897018151060.212402 1.623676 512122.889112 963946.162354 683797.890509 -0.955498 -0.945418 -0.592501
212126231662.463409 6.583219 776727.302345 342068.924127 689584.481128 -0.647639 0.993732 0.566811
696409230309.538574 9.407451 881412.959942 341129.108907 314448.255211 -0.797055 0.381344 0.021117
1406672571829.520264 9.531103 478781.386346 140049.144829 912201.824328 -0.090692 -0.947024 -0.230851
1171723714679.013916 5.386161 348526.692191 300823.160357 560861.693912 -0.248358 0.009152 0.345143
64837780554.313210 2.813109 14643.678221 723727.257419 457486.876494 -0.976981 0.014280 0.648431
1808331925570.964844 3.885619 165346.504736 266703.564454 490029.458698 0.712040 0.554530 -0.538444
1536538692296.482666 2.560510 370825.046447 721334.166504 710697.707129 -0.205366 -0.788168 -0.344547
1777336555545.218262 4.544459 628546.137800 496795.223699 830258.830520 -0.733744 -0.661257 0.728821
787019864746.369385 1.840155 588138.864230 871921.839860 195523.257893 -0.809430 0.392292 -0.704440
918824928055.051758 8.614944 414482.131589 973871.344264 717507.311373 -0.616498 -0.590681 0.053290
850376163767.650757 5.754880 247983.819588 158505.316400 972795.136354 -0.292196 -0.027534 0.817476
1535052828218.322266 1.147856 405533.889373 638608.734982 247911.330355 0.149819 0.006051 0.324706
1441198788504.581787 0.911701 534278.133581 954440.781071 186453.101183 -0.539141 -0.795539 0.340603
174563731835.223724 5.167166 644176.331014 809430.421535 708460.657285 0.697684 -0.327833 -0.687460
805802884567.994629 5.840697 314773.582956 397131.006043 937962.410603 0.602020 -0.388255 0.492640
1739095589803.531738 7.114107 384931.050048 163707.638332 286317.429188 0.775921 0.652124 -0.909509
1859368609915.953125 3.603457 999685.733904 165583.699980 590769.435370 -0.796148 0.671774 0.365399
1174802579969.633301 4.800698 492132.967533 327107.219657 328908.594638 0.656443 -0.033239 0.506484
782940723323.263184 7.981571 150375.470835 350259.348360 599160.945503 -0.087501 -0.806835 0.029925
318387064743.787048 4.815175 678664.892277 453976.134229 369474.105316 0.009468 -0.001548 -0.302784
1642786048786.249023 4.989218 514188.404091 455850.325800 600841.903076 -0.299839 -0.722891 -0.561019
1576455628717.783936 6.306921 546595.685105 159060.703201 458908.881484 -0.940037 0.824609 0.742409
1572635053035.803223 0.626813 221465.167601 427301.185990 518925.782313 -0.363900 0.884536 0.373183
1518378758794.628174 6.209395 140570.621583 169043.649816 125672.156543 0.279596 0.035307 0.981506
263429121136.665344 0.318471 446603.372772 739560.432221 381923.848840 0.170324 0.918117 -0.575844
409907205516.938110 5.056596 371136.661070 674760.965385 535635.754091 -0.433111 0.091944 -0.272441
657293140341.527710 7.674396 791077.181034 865048.251136 85488.783253 0.466706 0.103297 0.770114
672801450108.177979 6.922203 54101.977571 479961.109725 332015.069183 0.143512 -0.058562 -0.058523
1146242336303.461426 9.173267 210304.031014 985520.939290 502483.774505 -0.661271 -0.604782 0.436686
1281871073849.033447 5.687492 393106.823792 210663.266012 852185.387292 0.878166 0.148890 -0.603360
1341686466529.034180 3.655301 63376.106785 792004.343898 98882.063060 0.230050 0.354139 -0.093649
583458784310.147217 7.311720 933132.125968 639257.275461 302924.981187 -0.192279 -0.779996 0.813062
609934161237.906616 3.203081 892053.010927 823667.588037 489667.833950 -0.820658 0.084038 -0.670606
1250339675046.969238 9.351296 375358.611883 510608.853143 874203.878654 0.899615 0.417868 0.161470
598825852499.809082 7.723105 372743.783197 414216.378090 387331.661783 -0.900366 0.734792 0.389162
1483097948495.764404 8.005375 333841.143523 83916.085725 204395.803897 -0.112307 0.980896 0.051170
1451129517270.717773 8.825100 349257.205931 253824.756527 972171.076376 0.782559 -0.162951 0.261202
1569351046431.809570 7.938867 141213.395370 700614.801730 743686.587686 0.700297 -0.437286 -0.881937
1182049915969.837402 6.541046 473247.281271 9794.581989 703914.480005 -0.318704 0.408751 -0.030179
268111470022.704437 0.382200 568821.670267 345580.000734 482061.611350 0.118551 0.742337 -0.507558
838950501637.067627 2.204290 500043.290455 413962.072760 111707.476935 0.837145 -0.910866 0.876236
1352960081049.241211 1.857819 638733.201740 456148.694820 35930.114984 0.840193 0.030369 0.316779
1090408098553.307373 9.884368 668177.617645 278119.948395 329081.554877 -0.254880 0.526066 -0.059459
780070782341.994385 3.318605 815845.752447 892837.273084 891127.031297 0.374044 -0.721866 -0.334157
1723249961127.061279 6.391155 746880.100906 19159.672104 557682.490321 0.582909 0.914555 -0.459705
1855772111750.207764 5.960172 726293.292741 13166.841698 516108.717555 -0.517029 0.343113 -0.819370
436622009480.372070 3.397409 368434.134339 559001.324893 712293.562693 -0.737058 -0.941445 -0.753839
879866525704.041138 8.451313 15926.497512 354463.902241 532148.200129 -0.690012 0.374778 -0.120790
1508013642519.246826 4.342764 458760.067403 351793.892313 225728.747651 -0.167915 0.243889 -0.594065
22901055006.310345 3.482453 216132.316528 528168.130928 589724.673718 0.775382 0.236977 0.639305
431893298112.787292 9.869263 378655.768627 939723.252037 118396.118487 -0.184126 -0.874374 0.163458
480576522120.740234 0.787398 936186.891672 785213.874882 233731.278967 0.247170 -0.550347 -0.944314
109878859306.219971 6.835912 379636.573738 283589.601470 99632.477103 -0.996830 -0.026880 -0.776614
664327825631.015015 7.026944 639860.021869 939551.520666 590379.587174 -0.483290 0.518427 0.635635
465789080895.949158 1.378731 757542.528089 363674.909371 545804.579192 0.640726 0.890815 0.597756
1707396540964.488037 8.816036 584094.129293 132835.258430 505183.612535 0.617853 -0.678641 0.126100
935291041467.804443 5.403199 846634.067358 592145.214626 541899.578031 -0.333595 0.407688 0.783471
68168205350.171776 3.437106 831287.946109 626276.124124 602059.467110 0.181020 -0.111800 0.694693
1383199180835.857910 2.016499 211023.166900 274190.223660 22012.933749 -0.687135 -0.853858 0.842232
72230813188.478348 6.571712 53952.171642 543219.468712 466093.006837 -0.570735 -0.787450 0.917231
1433654181355.610596 9.529175 550760.958986 296854.204052 286117.146546 -0.490779 -0.622815 -0.355966
1136211913478.560791 0.198888 948289.807619 200384.660032 610392.487044 -0.215202 -0.904533 -0.322437
1128099197252.187988 2.587587 612968.355172 616056.070274 415187.150629 0.372091 0.074357 -0.093545
651768840513.657837 5.911311 996442.475983 809306.446976 805755.267555 -0.794545 0.535860 0.121431
105669798765.331512 3.186963 857564.097628 341761.560483 573301.215343 -0.907670 0.327564 -0.656744
125436478011.310104 6.120812 372011.068297 676445.790702 4480.259393 -0.160504 -0.969532 0.197059
1288484520148.951660 6.282086 214589.466658 93697.221879 314251.110163 0.503540 0.093851 0.314942
651169065867.550659 5.433781 466780.997279 148662.873757 646099.116648 -0.530569 0.418760 0.403501
1050929147820.454102 5.669525 43515.091069 126717.554747 613111.592548 0.414595 -0.403306 0.358343
606499924241.099487 6.703617 355620.686909 323855.646506 90109.018099 -0.258283 0.844777 0.537234
1897227999762.631836 1.369799 862306.311693 313317.997139 888740.960156 -0.181519 0.941585 -0.536698
1809023049223.702393 4.375779 380311.440114 598718.363555 672286.733802 -0.820610 -0.399050 -0.548589
1246973867123.946533 3.439904 352420.628420 269762.665421 51287.320723 0.301542 0.897874 -0.258667
609831253666.430664 3.045613 694518.354341 411238.642237 675412.858592 0.233827 -0.640281 0.348973
1431643653406.295898 0.421745 987797.742241 642636.867399 451410.584587 0.917200 0.748588 -0.191932
752341636716.853882 2.546094 2758.194584 68470.569137 344301.081783 -0.393534 -0.411647 -0.998096
1229077515944.838623 6.466007 270714.820542 698504.395588 297368.863126 -0.560691 -0.861644 0.237009
995485944339.539795 7.637031 29747.129036 199633.490229 380612.854995 -0.580786 0.748244 -0.730980
478132920718.286194 8.619296 777145.629636 703189.488952 820521.268185 0.302895 -0.785539 -0.566585
1720602239767.089600 1.099886 285175.673122 250359.019976 413217.604221 0.158710 -0.497373 -0.879109
429090152920.223755 5.220312 758949.075141 523322.450287 741678.377808 0.656269 -0.716335 -0.468197
1123899517267.942383 1.715798 465532.500141 972444.491789 381182.927674 -0.320682 -0.786071 0.265936
382816998892.463745 8.841177 336161.321457 22117.982626 535559.947520 -0.113210 -0.522349 -0.116755
1050875628773.588745 5.240040 691976.905223 966595.761621 103358.075665 0.886595 -0.945899 -0.341370
883659255953.505615 7.860074 852634.113114 207012.453767 614135.694878 0.988950 -0.054168 -0.588041
315338022159.878174 9.384533 178431.823462 547236.044462 278109.700223 -0.429204 -0.639581 -0.040598
321910232211.928833 5.163744 501814.397289 705073.909136 959759.840327 0.481290 -0.706593 0.026306
502568242343.142639 8.386871 479753.758881 368004.319299 781976.780392 0.013619 0.394646 -0.505373
556058807086.665161 5.499656 454323.310118 906949.410781 544435.145905 0.854488 -0.774124 0.420991
1643959352327.976318 2.913715 257734.307620 143808.437840 576763.644335 -0.124107 0.247022 0.492570
1812255438890.308105 1.253305 451361.515554 914081.223336 865966.734160 0.196139 -0.145513 -0.738751
829400361897.423828 9.070020 498627.297558 218738.791334 413807.179997 -0.608090 -0.067891 0.413256
1416503664900.083008 9.203822 613580.307146 290358.521294 847617.731600 0.453049 -0.998286 0.426647
33984114589.635284 2.585937 857124.907523 594659.260317 696533.276659 -0.038711 -0.318099 0.301722
1150746658000.163818 7.923163 564945.883005 471945.744912 390381.692691 0.984390 0.205149 0.654284
1707575246404.856445 1.012070 45882.494501 313005.263543 297159.300879 0.023875 -0.960727 -0.913834
820974584626.033936 6.332228 333441.198027 279942.831590 359743.516654 -0.331397 0.986538 -0.244714
1125907611649.017822 8.504027 972298.393418 289432.351210 331043.968822 -0.373483 0.880593 0.874045
200486351857.893158 5.052479 408968.724485 495955.335132 497437.997951 -0.976905 -0.353795 -0.206720
214120977674.145264 3.689852 709641.345505 409912.769730 880913.675918 0.458570 -0.094000 -0.373516
688401927734.725220 7.864445 593181.607963 722247.489122 120744.627436 0.172914 -0.800205 0.427282
829596165100.112549 0.722057 3076.053663 767899.086852 385460.276259 0.886745 0.409858 -0.017922
851930225235.410034 1.139019 986989.254297 946053.956841 125448.238567 -0.379797 -0.314593 -0.523592
1289585486935.917236 0.523519 648114.477148 560003.502712 781628.889255 -0.797758 0.746502 -0.711711
1685486777696.292969 4.664386 866390.351310 8311.195540 52894.795817 0.932593 0.443904 -0.020490
73116009486.839172 7.250282 257659.001164 423962.266365 668394.016197 0.925181 0.830011 -0.765958
145259492770.303040 9.020045 63083.931929 201940.097532 212103.733356 -0.188424 -0.119708 0.782385
870007738414.686157 0.882672 451197.062861 239774.244295 189386.205711 -0.351095 -0.232158 -0.846093
1501902269998.099609 2.503200 85263.969820 843778.024345 216614.431326 0.614434 -0.332917 -0.489762
1010733524505.514648 5.912029 679078.687332 200643.836131 553788.007411 0.188182 -0.364666 0.260572
942084925533.738037 3.807516 832219.964375 708194.046513 786531.714346 -0.455251 0.198787 -0.510641
684858509123.325317 0.505952 484451.313216 550024.257601 375044.011004 0.736754 0.253967 -0.668122
225405724531.039581 7.122481 9725.264343 335310.308353 519459.869979 -0.313467 0.180865 -0.896580
1774557556796.819092 2.695181 252353.526044 488258.150234 863600.290445 0.140046 -0.762902 -0.280592
1805520943793.468262 9.507775 67904.650115 737306.795222 223149.750776 0.334598 0.963987 0.167587
1363280905852.094238 4.664498 133822.060732 92940.937303 334823.597523 0.521613 -0.482238 -0.092952
898331113298.423584 2.686061 788829.783369 992509.965225 611866.644645 -0.241459 -0.911540 0.092685
1232049206960.946289 2.965861 34604.937703 512392.221182 866600.518445 -0.693691 0.744203 0.634768
197366821571.253235 9.400069 554692.395009 327080.687473 607299.731675 0.073383 0.821755 -0.349600
5965650242.753326 0.447010 418137.595278 337965.035431 805499.643951 0.354045 0.582985 -0.442875
1795748845298.308838 5.803301 271079.703956 557495.858869 959590.807435 -0.369375 -0.792313 0.216778
1161995553940.068848 1.384490 120784.959354 478503.059187 291600.539285 0.985775 -0.408217 -0.208929
1771566822578.664795 8.505896 722612.163456 540194.990712 387277.314067 0.266994 0.730801 -0.219155
1287897977145.854492 2.835421 728383.787405 483700.848883 960555.017009 0.039767 0.524536 0.812387
190305616401.135925 0.333506 463690.090567 59813.400034 348659.651129 0.135077 0.336406 0.921124
1340670037941.075928 7.889890 439065.251058 997580.861160 781868.882629 0.469923 -0.213747 0.429543
1111961006275.378174 1.157457 254969.132843 972822.278082 749235.154659 -0.759256 -0.273491 -0.145119
767032809625.379761 0.916457 911137.208474 364475.043435 611523.116245 0.346829 -0.458656 0.423486
1342147030814.085205 7.343667 771549.108877 55427.739716 301902.103069 -0.120481 -0.968020 -0.984215
434393655066.378418 4.550597 5483.286570 10625.228669 190019.092676 -0.202781 0.450793 0.551144
976760654557.496338 9.803683 748396.335240 263595.279436 100739.285172 -0.776683 0.382077 0.009309
386074706688.523315 6.021849 869124.354566 814825.299468 275596.643588 -0.720390 0.053153 0.964729
1660052129667.252197 2.981331 37792.471892 176075.098933 737885.365204 -0.892434 -0.632061 0.933283
966292238969.821533 1.894527 977256.939913 698856.678799 588056.434625 0.405327 -0.051129 -0.795165
1297077092348.132324 2.228393 366011.838837 783764.099062 334494.436493 -0.885892 -0.423147 0.075604
1251894704813.137695 1.575593 352631.919650 934828.969417 297361.395391 0.758423 0.834406 -0.656928
336777811404.783264 9.549957 347609.490188 915228.411287 8778.576962 0.063165 0.763758 0.035243
1369245532970.409912 8.591457 216482.841885 309094.260533 561803.373622 0.381841 -0.176970 -0.510319
1735229833936.784424 7.775304 28612.287040 248255.085065 834576.137101 -0.365922 0.572119 -0.012353
901261998716.276123 1.386950 428657.432347 771954.858317 17906.552859 -0.308271 0.886997 -0.609497
571333740135.189087 2.911117 110488.009762 309635.884386 822685.754756 0.984736 0.654521 0.087458
1617024536817.334473 0.437453 852817.841197 413318.569289 734658.466732 -0.471317 0.316327 0.296851
79514432523.865250 6.867759 896674.200369 876447.457935 3814.741540 0.365485 -0.259441 -0.043174
1559910276660.695557 7.989413 250373.063248 839336.082905 144804.487152 -0.612251 -0.930808 -0.108667
920988230501.767212 1.450851 755297.678962 307676.808268 137451.824367 0.165131 0.702818 0.977934
1189364359029.103027 7.042353 402285.589323 360973.082522 968566.891726 -0.879094 -0.981195 -0.979103
1418987610301.002930 9.060855 886895.670029 751036.132435 588822.304276 -0.485632 -0.541087 -0.179468
106582334681.879730 4.798322 249607.917693 200929.431259 673699.713901 -0.431587 0.293195 -0.682615
815224719020.538086 4.019029 466367.576147 566739.115980 984458.631231 -0.364438 0.111423 0.221559
41809173676.650970 9.580013 971746.330009 990583.087400 18454.072391 0.962317 -0.997917 0.531366
1684875975059.811035 8.879458 516721.595720 476067.231703 145128.560884 0.492367 0.772676 -0.597489
429203612733.632324 1.359483 402182.936715 899713.048067 420150.584190 -0.902431 -0.883171 0.698893
855855704333.167480 5.247866 416186.991782 435151.699509 842559.357171 0.943806 -0.908129 0.729168
1765887987630.441895 0.176915 855168.640246 948348.926920 998839.804839 0.712437 0.428083 0.772187
1413168103259.056885 2.307683 362161.963970 889285.471080 976941.919011 -0.502993 -0.818900 -0.594065
730074080554.302734 4.927368 102688.301245 804598.598836 541516.076268 -0.677793 0.308106 0.984418
1302505808300.804443 0.702442 427360.844055 528452.865988 42146.595148 -0.053399 -0.213915 0.944102
932393765289.802124 2.482195 920400.377062 489836.872429 104436.998819 0.268902 -0.248129 0.697205
1643051651713.438232 7.381009 737889.380095 842162.672669 986594.599127 0.656893 -0.909723 -0.257887
609927431785.035889 1.478277 175661.213075 862696.346618 308928.344281 0.659432 0.709828 0.989644
1709024333713.576172 2.822792 523274.719086 942097.750214 755572.125805 0.832645 0.828317 -0.506857
312464958747.848877 8.345679 736406.066288 268977.195817 469014.344687 -0.775302 -0.764835 -0.331523
1615004065018.147217 8.554790 176407.771480 837045.839242 683918.841559 -0.556904 -0.583779 -0.989782
701444299797.993164 3.837735 867805.458528 678300.269166 213487.355201 0.445456 0.346258 -0.773101
9508929136.209190 1.964088 55556.260481 760579.410716 112729.979268 0.939430 -0.985683 -0.445454
1527333570986.520508 7.435721 546247.372082 273299.383410 855912.341847 0.327670 0.215081 0.412741
986177581196.185181 7.839501 543419.421669 203237.804332 5497.951029 0.503071 -0.583302 -0.250253
256951592098.921539 0.761631 53180.145078 348794.897372 798883.324461 0.452619 -0.075504 0.607797
1752242119825.445068 5.178048 564480.020088 35449.087959 487515.129423 0.143289 -0.374555 -0.416394
598596034167.800049 8.589752 565099.551556 171135.637841 522805.113687 -0.654708 0.755016 -0.915751
1816575524792.075195 4.209329 245361.880791 962084.238041 172466.517087 -0.092573 -0.326065 -0.384446
1006235417604.446411 3.901482 656568.957096 328764.496262 116456.526374 -0.762353 -0.734667 -0.921648
1208957330846.227783 6.971521 74624.723024 124147.163207 268793.750853 -0.225304 -0.168097 0.168026
467767541808.541870 9.810567 755142.684221 769125.737709 153700.916220 0.265316 0.622516 -0.779403
101769464476.034042 0.566223 72391.441274 226057.063049 510330.491991 -0.181281 0.067673 -0.919576
1518265329931.396973 1.904120 368976.160054 915956.340633 309232.444604 0.003293 0.910283 0.891728
377518122471.403320 0.297670 70011.641596 467590.142264 417110.685970 -0.028072 -0.896785 0.326876
886871978993.061890 8.067579 432567.047701 620716.772077 439411.777821 -0.512341 0.462043 -0.013985
570557514990.214233 8.034135 719059.387298 810779.048818 212770.972742 -0.494194 0.701998 -0.975438
841855228849.221069 2.199791 928237.128099 752543.035010 721618.138353 0.766776 0.396829 0.840847
1734081220678.053711 7.684268 388014.672494 330266.488954 254388.127943 -0.120747 0.987415 0.442822
467883593478.240051 4.262791 342130.755877 685793.513222 670101.708514 -0.853689 -0.642385 0.941120
1664604369312.990479 8.978742 781339.314160 89341.121910 150775.735305 0.264693 -0.796754 0.188185
1618565977687.016113 0.298693 346639.360256 573945.037788 913248.141273 -0.909885 -0.011251 0.652824
1544806426465.977051 8.823931 156680.433210 67874.156590 322016.102116 -0.699221 0.578572 0.136807
1095094138469.081421 1.314202 254201.350274 246774.788247 204573.628386 -0.133977 -0.565326 -0.837711
628351985767.018066 9.986844 170484.899463 481658.148284 631024.394985 -0.455781 -0.848490 -0.033288
573457865847.274658 4.223981 57306.332674 215233.987122 467450.707905 0.103363 -0.916703 -0.438121
824307441221.550049 1.983303 348810.893608 756086.243321 348716.597675 -0.723799 -0.351005 0.850778
511819669540.040222 5.787012 172164.465189 474091.559583 11712.619323 -0.220993 0.110482 -0.314803
737168573966.715454 7.257275 824253.180586 19218.282442 997827.045905 0.800033 0.005149 -0.400368
612265539065.469116 5.598815 515046.879343 789862.196738 111561.811159 0.113401 -0.858381 0.091275
1433803349715.191895 4.196240 301728.196149 103749.773916 557718.861829 0.252457 -0.941721 0.654490
389161610182.374695 2.013059 301338.353075 216640.327888 590803.435755 0.713165 0.118482 0.957994
1105806216845.288818 3.835024 998205.605654 580140.974113 283516.194893 0.001580 0.759925 0.211867
115215559497.009964 3.950147 395799.880464 172232.905072 951705.556863 -0.066773 0.435744 0.413492
1682965020021.423584 0.196033 810488.507020 443957.503880 645825.331503 0.679273 -0.457586 0.701523
77749397845.007477 5.725484 67403.367958 631745.310611 429126.340658 0.253290 0.221497 -0.977119
19269856385.886669 6.089643 591581.242980 293663.464283 109753.422923 -0.056900 0.799200 -0.659148
1645606024685.315674 2.954040 342657.422374 818271.412318 762009.842694 -0.878934 0.050051 0.296510
152178522552.363586 3.355220 92215.988160 725960.666760 175156.611252 -0.273152 0.153459 -0.567799
1777411388652.864746 6.441335 847843.796718 365099.276637 270775.803400 -0.082798 -0.246913 -0.438148
128306591429.281982 9.681305 574586.537073 177318.093406 439675.897796 -0.051615 -0.304508 -0.387510
1461463581675.197998 6.904069 124523.165104 531608.556248 750932.313358 0.299100 -0.640262 0.662152
1870651375961.489990 2.720858 557038.314908 160228.575153 635503.314684 -0.732453 -0.247338 0.142964
